school_name,class_level,subject,total_students,pass_percentage,teacher_student_ratio,infrastructure_score,attendance_rate,exam_date,textbooks_available,digital_resources
Govt High School,Class-8,Social Studies,79,72.42,0.036000000000000004,89,81.0,2025-07-11,False,True
Govt High School,Class-3,Telugu,52,77.36,0.056,61,82.1,2024-10-11,False,True
Zilla Parishad School,Class-4,Telugu,76,79.86,0.048,71,80.8,2025-08-20,True,True
Govt High School,Class-6,Telugu,29,92.3,0.058,87,79.4,2024-11-29,True,True
Zilla Parishad School,Class-10,Science,34,81.21,0.052000000000000005,100,90.3,2025-07-24,False,False
Model School,Class-1,Telugu,60,70.33,0.04,86,92.3,2025-04-08,True,True
Residential School,Class-4,English,53,90.19,0.038,92,82.2,2024-10-24,False,False
Model School,Class-2,Mathematics,39,91.45,0.061,91,76.7,2024-11-14,True,True
Model School,Class-2,Social Studies,69,89.81,0.049,93,84.1,2025-01-14,True,False
Model School,Class-3,English,46,67.72,0.055,62,82.9,2025-03-16,False,False
Model School,Class-6,English,52,70.93,0.056,87,75.2,2025-06-18,False,False
Model School,Class-6,English,65,94.88,0.065,92,83.3,2024-12-26,False,True
Residential School,Class-5,Mathematics,77,89.27,0.047,96,84.9,2024-09-18,True,False
Residential School,Class-7,Mathematics,73,82.39,0.055,89,81.9,2025-02-28,False,True
Govt High School,Class-8,Mathematics,69,83.03,0.055,89,85.7,2025-03-04,True,False
Zilla Parishad School,Class-5,Science,53,84.99,0.053,96,90.2,2025-07-23,True,True
Model School,Class-5,Science,48,77.37,0.058,65,91.4,2025-01-02,False,False
Govt High School,Class-7,English,42,71.97,0.061,89,88.7,2024-09-16,True,True
Model School,Class-8,Telugu,22,67.04,0.057,62,84.4,2024-12-10,False,True
Residential School,Class-10,Social Studies,48,83.29,0.054,61,89.5,2025-06-20,False,True
Zilla Parishad School,Class-1,Mathematics,45,71.91,0.041,80,89.2,2024-10-27,False,True
Residential School,Class-5,Telugu,70,79.38,0.056,92,80.6,2024-09-27,True,True
Zilla Parishad School,Class-4,Social Studies,62,74.58,0.06,87,92.3,2025-03-08,True,False
Model School,Class-2,English,59,83.2,0.033,85,89.4,2024-11-07,False,True
Model School,Class-7,Mathematics,44,65.4,0.047,96,82.9,2025-01-07,True,True
Zilla Parishad School,Class-2,Telugu,37,68.7,0.035,67,88.0,2024-12-06,False,True
Zilla Parishad School,Class-2,Social Studies,25,77.23,0.059000000000000004,90,85.6,2024-11-24,True,True
Model School,Class-8,English,21,80.81,0.038,83,76.1,2024-10-24,False,True
Model School,Class-3,Social Studies,68,75.46,0.06,77,90.3,2024-12-07,True,False
Zilla Parishad School,Class-9,Mathematics,79,92.42,0.045,78,75.4,2024-11-22,True,False
Model School,Class-3,Mathematics,29,74.59,0.044,93,86.9,2024-12-08,True,False
Govt High School,Class-2,Science,63,70.56,0.056,72,80.0,2025-06-22,True,False
Residential School,Class-6,Mathematics,68,80.16,0.057,84,82.9,2025-07-10,False,True
Zilla Parishad School,Class-5,Social Studies,64,81.63,0.05,96,78.7,2025-06-06,True,False
Model School,Class-1,Telugu,37,69.22,0.047,86,78.5,2024-12-20,False,False
Govt High School,Class-9,Social Studies,39,84.67,0.058,79,81.3,2025-07-23,True,False
Zilla Parishad School,Class-10,Science,76,84.9,0.063,60,84.0,2025-01-29,False,False
Zilla Parishad School,Class-3,Social Studies,32,71.26,0.05,83,79.7,2024-10-25,True,True
Govt High School,Class-3,English,65,84.75,0.044,79,78.7,2025-04-10,False,True
Residential School,Class-9,Mathematics,44,87.47,0.04,92,78.4,2024-11-04,True,False
Zilla Parishad School,Class-6,Telugu,63,90.28,0.063,77,91.0,2025-02-18,False,True
Residential School,Class-10,Telugu,62,92.71,0.051000000000000004,71,76.8,2025-07-04,True,False
Residential School,Class-5,Social Studies,79,74.73,0.033,78,94.9,2025-04-27,False,False
Residential School,Class-7,Science,40,67.81,0.044,65,79.7,2024-10-17,False,True
Zilla Parishad School,Class-2,English,42,90.0,0.036000000000000004,68,81.9,2024-12-29,False,False
Zilla Parishad School,Class-8,English,52,90.07,0.045,74,83.6,2024-09-17,True,False
Zilla Parishad School,Class-3,Mathematics,62,70.71,0.055,78,83.3,2024-10-04,True,True
Govt High School,Class-6,Science,33,80.75,0.049,69,92.4,2025-08-04,True,True
Residential School,Class-7,Science,61,83.24,0.055,70,84.6,2025-07-26,True,True
Residential School,Class-3,Telugu,46,82.33,0.053,77,79.7,2025-08-11,False,True
Zilla Parishad School,Class-6,Mathematics,67,74.22,0.045,71,80.5,2025-08-02,True,True
Residential School,Class-2,Science,20,82.7,0.066,60,79.3,2025-04-15,False,True
Zilla Parishad School,Class-9,Science,37,93.87,0.058,95,88.7,2025-01-04,False,True
Model School,Class-4,Social Studies,57,72.76,0.055,63,89.5,2024-12-12,True,False
Residential School,Class-6,Telugu,30,81.95,0.062,87,85.5,2024-12-18,False,False
Residential School,Class-5,Science,64,71.58,0.051000000000000004,98,86.2,2024-10-06,False,False
Model School,Class-10,Mathematics,23,90.77,0.045,86,93.2,2025-07-03,True,False
Govt High School,Class-7,Science,28,90.11,0.047,84,92.7,2025-08-20,True,False
Govt High School,Class-2,Social Studies,67,74.42,0.038,81,89.6,2024-11-17,True,False
Model School,Class-4,Mathematics,21,67.41,0.065,71,92.5,2025-01-12,True,False
Residential School,Class-4,Science,34,91.19,0.063,65,75.9,2025-03-02,False,False
Govt High School,Class-9,Telugu,21,76.79,0.06,87,87.0,2024-10-05,True,False
Residential School,Class-4,English,47,70.84,0.062,96,89.9,2024-12-31,False,False
Residential School,Class-10,Telugu,20,69.75,0.062,60,94.9,2024-11-26,True,True
Model School,Class-10,English,77,92.28,0.033,94,79.9,2025-07-15,True,False
Govt High School,Class-9,Science,34,82.36,0.038,83,86.8,2025-04-06,True,False
Residential School,Class-5,Telugu,80,92.0,0.04,67,81.2,2024-10-13,False,False
Govt High School,Class-1,English,69,86.24,0.056,84,93.0,2025-03-25,True,False
Residential School,Class-6,Social Studies,25,81.62,0.038,65,82.8,2024-12-26,False,False
Residential School,Class-8,Telugu,61,94.63,0.042,60,75.2,2024-09-22,False,False
Zilla Parishad School,Class-3,Telugu,68,68.51,0.06,100,91.1,2025-09-04,True,False
Govt High School,Class-1,Social Studies,30,90.7,0.054,60,82.3,2024-10-17,True,False
Model School,Class-3,Science,59,71.32,0.052000000000000005,72,92.3,2025-02-13,False,True
Model School,Class-10,Telugu,31,85.98,0.054,74,77.3,2025-01-05,True,True
Model School,Class-5,Telugu,38,76.93,0.049,92,87.5,2024-09-16,True,False
Residential School,Class-8,Mathematics,70,67.95,0.059000000000000004,100,90.5,2024-10-27,True,True
Govt High School,Class-1,Telugu,76,78.78,0.058,63,82.8,2025-07-03,False,False
Residential School,Class-4,English,56,91.18,0.054,67,79.4,2025-04-05,True,True
Zilla Parishad School,Class-2,Science,23,75.81,0.066,70,88.9,2025-03-20,True,False
Residential School,Class-4,English,30,85.82,0.065,77,86.2,2025-03-01,True,True
Zilla Parishad School,Class-9,Social Studies,63,76.65,0.047,93,78.8,2025-04-29,True,False
Residential School,Class-5,Telugu,57,91.31,0.065,87,90.2,2025-05-10,False,False
Govt High School,Class-1,Telugu,68,89.65,0.05,72,77.2,2024-12-16,True,False
